id,name,pkg,lead_ext,category,packaged,lifecycle,kind,kernel,vendor,contrib,lang,license,tags,version,url,repo_url,home_url,doc_url,license_url,control_url,author_url,cargo_url,pgxn_url,has_bin,has_lib,need_ddl,need_load,trusted,relocatable,libs,schemas,pg_ver,requires,required_by,see_also,tarball,pgrx_ver,rpm_ver,rpm_repo,rpm_pkg,rpm_pg,rpm_deps,rpm_build,deb_ver,deb_repo,deb_pkg,deb_pg,deb_deps,deb_build,stars,watchers,forks,repo_created_at,last_commit,last_release,last_active,checked_at,en_desc,zh_desc,comment,extra,mtime
1505,address_standardizer,postgis,postgis,GIS,t,,standard,,,f,C,GPL-2.0,,3.6.4,https://git.osgeo.org/gitea/postgis/postgis,https://git.osgeo.org/gitea/postgis/postgis,https://postgis.net,,https://gitea.osgeo.org/postgis/postgis/src/branch/stable-3.6/COPYING,https://gitea.osgeo.org/postgis/postgis/src/branch/stable-3.6/extensions/address_standardizer/address_standardizer.control.in,https://gitea.osgeo.org/postgis,,,f,t,t,f,f,t,,,"{14,15,16,17,18}",,,"{pgrouting,pointcloud,pointcloud_postgis,h3,h3_postgis,q3c,ogr_fdw,geoip}",,,3.6.3,PGDG,postgis36_$v,"{18,17,16,15,14}",,f,3.6.4,PGDG,postgresql-$v-postgis-3,"{18,17,16,15,14}",,f,9,10,33,,2026-05-11,2026-04-14,2026-05-11,,Used to parse an address into constituent elements. Generally used to support geocoding address normalization step.,地址标准化函数。,,{},2026-06-19
1506,address_standardizer_data_us,postgis,postgis,GIS,t,,standard,,,f,C,GPL-2.0,,3.6.4,https://git.osgeo.org/gitea/postgis/postgis,https://git.osgeo.org/gitea/postgis/postgis,https://postgis.net,,https://gitea.osgeo.org/postgis/postgis/src/branch/stable-3.6/COPYING,https://gitea.osgeo.org/postgis/postgis/src/branch/stable-3.6/extensions/address_standardizer/address_standardizer_data_us.control.in,https://gitea.osgeo.org/postgis,,,f,t,t,f,f,t,,,"{14,15,16,17,18}",,,"{pgrouting,pointcloud,pointcloud_postgis,h3,h3_postgis,q3c,ogr_fdw,geoip}",,,3.6.3,PGDG,postgis36_$v,"{18,17,16,15,14}",,f,3.6.4,PGDG,postgresql-$v-postgis-3,"{18,17,16,15,14}",,f,9,10,33,,2026-05-11,2026-04-14,2026-05-11,,Address Standardizer US dataset example,地址标准化函数：美国数据集示例,,{},2026-06-19
1510,pgrouting,pgrouting,pgrouting,GIS,t,,standard,,,f,C++,GPL-2.0,,4.0.1,https://github.com/pgRouting/pgrouting,https://github.com/pgRouting/pgrouting,https://pgrouting.org,,https://github.com/pgRouting/pgrouting/blob/develop/LICENSE,https://github.com/pgRouting/pgrouting/blob/develop/sql/common/pgrouting.control,https://github.com/pgRouting,,,f,t,t,f,f,t,,,"{14,15,16,17,18}","{plpgsql,postgis}","{livewire,pgr_dmmsy}","{postgis_topology,mobilitydb,pg_polyline,postgis_raster,postgis_sfcgal,postgis_tiger_geocoder,address_standardizer,address_standardizer_data_us}",,,4.0.1,PGDG,pgrouting_$v,"{18,17,16,15,14}",,f,4.0.1,PGDG,postgresql-$v-pgrouting,"{18,17,16,15,14}",,f,1415,68,393,2010-11-04,2026-06-10,2026-01-31,2026-06-10,2026-07-16,pgRouting Extension,提供寻路能力,,{},2026-07-17
1520,pointcloud,pointcloud,pointcloud,GIS,t,,standard,,,f,C,BSD-3-Clause,,1.2.5,https://github.com/pgpointcloud/pointcloud,https://github.com/pgpointcloud/pointcloud,https://pgpointcloud.github.io/pointcloud/,,https://github.com/pgpointcloud/pointcloud/blob/master/COPYRIGHT,https://github.com/pgpointcloud/pointcloud/blob/master/pgsql/pointcloud.control.in,https://github.com/pgpointcloud,,,f,t,t,f,f,f,,,"{14,15,16,17,18}",,{pointcloud_postgis},"{postgis,postgis_raster,postgis_topology,postgis_sfcgal,postgis_tiger_geocoder,address_standardizer,address_standardizer_data_us,pgrouting}",pointcloud-1.2.5.tar.gz,,1.2.5,PGDG,pointcloud_$v,"{18,17,16,15,14}",,f,1.2.5,PGDG,postgresql-$v-pointcloud,"{18,17,16,15,14}",,f,426,27,113,2013-01-07,2025-07-19,2023-09-19,2025-07-19,2026-07-16,data type for lidar point clouds,提供激光雷达点云数据类型支持,,{},2026-07-17
1521,pointcloud_postgis,pointcloud,pointcloud,GIS,t,,standard,,,f,C,BSD-3-Clause,,1.2.5,https://github.com/pgpointcloud/pointcloud,https://github.com/pgpointcloud/pointcloud,https://pgpointcloud.github.io/pointcloud/,,https://github.com/pgpointcloud/pointcloud/blob/master/COPYRIGHT,https://github.com/pgpointcloud/pointcloud/blob/master/pgsql_postgis/pointcloud_postgis.control.in,https://github.com/pgpointcloud,,,f,t,t,f,t,f,,,"{14,15,16,17,18}","{pointcloud,postgis}",,"{postgis_raster,postgis_topology,postgis_sfcgal,postgis_tiger_geocoder,address_standardizer,address_standardizer_data_us,pgrouting,h3}",pointcloud-1.2.5.tar.gz,,1.2.5,PGDG,pointcloud_$v,"{18,17,16,15,14}",,f,1.2.5,PGDG,postgresql-$v-pointcloud,"{18,17,16,15,14}",,f,426,27,113,2013-01-07,2025-07-19,2023-09-19,2025-07-19,2026-07-16,integration for pointcloud LIDAR data and PostGIS geometry data,将激光雷达点云与PostGIS几何类型相集成,,{},2026-07-17
1530,h3,pg_h3,h3,GIS,t,,standard,,,f,C,Apache-2.0,,4.2.3,https://github.com/zachasme/h3-pg,https://github.com/zachasme/h3-pg,,,https://github.com/zachasme/h3-pg/blob/main/LICENSE,https://github.com/zachasme/h3-pg/blob/main/cmake/control.in,https://github.com/zachasme,,https://pgxn.org/dist/h3/,f,t,t,f,f,t,,,"{14,15,16,17,18}",,{h3_postgis},"{postgis,q3c,pg_geohash,postgis_topology,postgis_raster,postgis_sfcgal,postgis_tiger_geocoder,address_standardizer}",,,4.2.3,PGDG,h3-pg_$v,"{18,17,16,15,14}",,f,4.2.3,PGDG,postgresql-$v-h3,"{18,17,16,15,14}",,f,1,0,1,2025-12-30,2025-12-30,,2025-12-30,2026-07-16,H3 bindings for PostgreSQL,H3六边形层级索引支持,,{},2026-07-18
1531,h3_postgis,pg_h3,h3,GIS,t,,standard,,,f,C,Apache-2.0,,4.2.3,https://github.com/zachasme/h3-pg,https://github.com/zachasme/h3-pg,,,https://github.com/zachasme/h3-pg/blob/main/LICENSE,https://github.com/zachasme/h3-pg/blob/main/cmake/control.in,https://github.com/zachasme,,https://pgxn.org/dist/h3/,f,t,t,f,f,t,,,"{14,15,16,17,18}","{h3,postgis,postgis_raster}",,"{mobilitydb,postgis_topology,postgis_sfcgal,postgis_tiger_geocoder,address_standardizer,address_standardizer_data_us,pgrouting,pointcloud}",,,4.2.3,PGDG,h3-pg_$v,"{18,17,16,15,14}",,f,4.2.3,PGDG,postgresql-$v-h3,"{18,17,16,15,14}",,f,1,0,1,2025-12-30,2025-12-30,,2025-12-30,2026-07-16,H3 PostGIS integration,H3与PostGIS集成的扩展插件,,{},2026-07-18
1540,q3c,q3c,q3c,GIS,t,,standard,,,f,C,GPL-2.0,,2.0.4,https://github.com/segasai/q3c,https://github.com/segasai/q3c,,,https://github.com/segasai/q3c/blob/master/COPYING,https://github.com/segasai/q3c/blob/master/q3c.control,https://github.com/segasai,,,f,t,t,f,f,t,,,"{14,15,16,17,18}",,,"{h3,pg_geohash,earthdistance,pg_sphere,postgis,postgis_topology,postgis_raster,postgis_sfcgal}",q3c-2.0.3.tar.gz,,2.0.3,PGDG,q3c_$v,"{18,17,16,15,14}",,t,2.0.4,PGDG,postgresql-$v-q3c,"{18,17,16,15,14}",,f,90,13,28,2015-03-28,2026-07-13,2026-07-13,2026-07-13,2026-07-16,q3c sky indexing plugin,Q3C天空索引插件,Latest PGDG DEB/catalog version is 2.0.4; PGDG RPM and Pigsty source remain on 2.0.3.,{},2026-07-22
1550,ogr_fdw,ogr_fdw,ogr_fdw,GIS,t,,standard,,,f,C,MIT,,1.1.9,https://github.com/pramsey/pgsql-ogr-fdw,https://github.com/pramsey/pgsql-ogr-fdw,,,https://github.com/pramsey/pgsql-ogr-fdw/blob/master/LICENSE.md,https://github.com/pramsey/pgsql-ogr-fdw/blob/master/ogr_fdw.control,https://github.com/pramsey,,https://pgxn.org/dist/ogr_fdw/,f,t,t,f,f,t,,,"{14,15,16,17,18}",,,"{postgis,file_fdw,postgres_fdw,postgis_topology,postgis_raster,postgis_sfcgal,postgis_tiger_geocoder,address_standardizer}",,,1.1.9,PGDG,ogr_fdw_$v,"{18,17,16,15,14}",,f,1.1.9,PGDG,postgresql-$v-ogr-fdw,"{18,17,16,15,14}",,f,262,17,34,2014-12-15,2026-07-09,2026-07-09,2026-07-09,2026-07-16,foreign-data wrapper for GIS data access,GIS 数据外部数据源包装器,,{},2026-07-21
1560,geoip,geoip,geoip,GIS,t,,standard,,,f,SQL,BSD-2-Clause,{pgdg-flaw},0.3.0,https://github.com/tvondra/geoip,https://github.com/tvondra/geoip,,,https://github.com/tvondra/geoip/blob/master/LICENSE,https://github.com/tvondra/geoip/blob/master/geoip.control,https://github.com/tvondra,,https://pgxn.org/dist/geoip/,f,t,t,f,f,f,,{geoip},"{14,15,16,17,18}",{ip4r},,"{postgis,tzf,country,postgis_topology,postgis_raster,postgis_sfcgal,postgis_tiger_geocoder,address_standardizer}",geoip-0.3.0.tar.gz,,0.3.0,PIGSTY,geoip_$v,"{18,17,16,15,14}",,t,0.3.0,PIGSTY,postgresql-$v-geoip,"{18,17,16,15,14}",,t,52,5,6,2012-04-01,2025-08-04,2012-04-05,2025-08-04,2026-07-16,IP-based geolocation query,IP 地理位置扩展（围绕 MaxMind GeoLite 数据集的包装器）,,"{""repo"": ""MIXED""}",2026-07-18
1570,pg_polyline,pg_polyline,pg_polyline,GIS,t,,standard,,,f,Rust,MIT,{pgrx},0.0.1,https://github.com/yihong0618/pg_polyline,https://github.com/yihong0618/pg_polyline,,,https://github.com/yihong0618/pg_polyline/blob/main/LICENSE,https://github.com/yihong0618/pg_polyline/blob/main/pg_polyline.control,https://github.com/yihong0618,https://github.com/yihong0618/pg_polyline/blob/main/Cargo.toml,,f,t,t,f,f,f,,,"{14,15,16,17,18}",,,"{postgis,pgrouting,pg_geohash,postgis_topology,postgis_raster,postgis_sfcgal,postgis_tiger_geocoder,address_standardizer}",pg_polyline-0.0.1.tar.gz,0.19.1,0.0.1,PIGSTY,pg_polyline_$v,"{18,17,16,15,14}",,t,0.0.1,PIGSTY,postgresql-$v-pg-polyline,"{18,17,16,15,14}",,t,4,1,1,2024-10-15,2025-10-27,,2025-10-27,2026-07-16,Fast Google Encoded Polyline encoding & decoding for postgres,Google快速Polyline编码解码扩展,raw pgrx: 0.16.1,{},2026-07-17
1580,pg_eviltransform,pg_eviltransform,pg_eviltransform,GIS,t,,standard,,,f,Rust,MIT,{pgrx},0.0.4,https://github.com/aiyou178/pg_eviltransform,https://github.com/aiyou178/pg_eviltransform,,,https://github.com/aiyou178/pg_eviltransform/blob/master/LICENSE,https://github.com/aiyou178/pg_eviltransform/blob/master/pg_eviltransform.control,https://github.com/aiyou178,https://github.com/aiyou178/pg_eviltransform/blob/master/Cargo.toml,,f,t,t,f,f,t,,{eviltransform_internal},"{14,15,16,17,18}",{postgis},,"{postgis,pgrouting,pg_geohash,h3,q3c,earthdistance,tzf,geoip}",pg_eviltransform-0.0.4.tar.gz,0.19.1,0.0.4,PIGSTY,pg_eviltransform_$v,"{18,17,16,15,14}",{postgis36_$v},t,0.0.4,PIGSTY,postgresql-$v-eviltransform,"{18,17,16,15,14}",{postgresql-$v-postgis},t,9,1,1,2026-02-27,2026-06-30,2026-06-30,2026-06-30,2026-07-16,Coordinate transforms for BD09/GCJ02 via PostGIS ST_Transform,基于PostGIS ST_Transform 的 BD09/GCJ02 坐标转换扩展,,{},2026-07-17
1590,pg_geohash,pg_geohash,pg_geohash,GIS,t,,standard,,,f,C,MIT,{nil-lic},1.0,https://github.com/jistok/pg_geohash,https://github.com/jistok/pg_geohash,,,,https://github.com/jistok/pg_geohash/blob/master/pg_geohash.control,https://github.com/jistok,,,f,t,t,f,f,t,,,"{14,15,16,17,18}",,,"{postgis,h3,q3c,pg_polyline,postgis_topology,postgis_raster,postgis_sfcgal,postgis_tiger_geocoder}",pg_geohash-1.0.tar.gz,,1.0,PIGSTY,pg_geohash_$v,"{18,17,16,15,14}",,t,1.0,PIGSTY,postgresql-$v-pg-geohash,"{18,17,16,15,14}",,t,17,3,6,2015-03-29,2018-08-20,,2018-08-20,2026-07-16,Handle geohash based functionality for spatial coordinates,使用GeoHash处理空间坐标的函数包,,{},2026-07-17
1600,pghydro,pghydro,pghydro,GIS,t,,puresql,,,f,SQL,GPL-2.0,,6.6,https://github.com/pghydro/pghydro,https://github.com/pghydro/pghydro,,,https://github.com/pghydro/pghydro/blob/master/LICENSE,https://github.com/pghydro/pghydro/blob/master/pghydro.control,https://github.com/pghydro,,,f,f,t,f,f,f,,{pghydro},"{14,15,16,17,18}","{plpgsql,postgis}","{pgh_consistency,pgh_hgm,pgh_output,pgh_output_en_au,pgh_output_pt_br,pgh_raster}",,pghydro-6.6.tar.gz,,6.6,PIGSTY,pghydro_$v,"{18,17,16,15,14}",{postgis36_$v},t,6.6,PIGSTY,postgresql-$v-pghydro,"{18,17,16,15,14}",{postgresql-$v-postgis-3},t,47,6,8,2016-12-19,2025-07-23,2025-07-23,2025-07-23,2026-07-16,Drainage network analysis core for PostgreSQL and PostGIS,PostgreSQL/PostGIS 排水网络分析核心扩展,,{},2026-07-21
1601,pgh_raster,pghydro,pghydro,GIS,t,,puresql,,,f,SQL,GPL-2.0,,6.6,https://github.com/pghydro/pghydro,https://github.com/pghydro/pghydro,,,https://github.com/pghydro/pghydro/blob/master/LICENSE,https://github.com/pghydro/pghydro/blob/master/pgh_raster.control,https://github.com/pghydro,,,f,f,t,f,f,f,,{pgh_raster},"{14,15,16,17,18}","{pghydro,plpgsql,postgis,postgis_raster}",{pgh_hgm},,pghydro-6.6.tar.gz,,6.6,PIGSTY,pghydro_$v,"{18,17,16,15,14}",{postgis36_$v},t,6.6,PIGSTY,postgresql-$v-pghydro,"{18,17,16,15,14}",{postgresql-$v-postgis-3},t,47,6,8,2016-12-19,2025-07-23,2025-07-23,2025-07-23,2026-07-16,Raster hydrology extension for PgHydro,PgHydro 栅格水文分析扩展,,{},2026-07-21
1602,pgh_hgm,pghydro,pghydro,GIS,t,,puresql,,,f,SQL,GPL-2.0,,2.2.6,https://github.com/pghydro/pghydro,https://github.com/pghydro/pghydro,,,https://github.com/pghydro/pghydro/blob/master/LICENSE,https://github.com/pghydro/pghydro/blob/master/pgh_hgm.control,https://github.com/pghydro,,,f,f,t,f,f,f,,{pgh_hgm},"{14,15,16,17,18}","{pgh_raster,pghydro,plpgsql,postgis,postgis_raster}",,,pghydro-6.6.tar.gz,,6.6,PIGSTY,pghydro_$v,"{18,17,16,15,14}",{postgis36_$v},t,6.6,PIGSTY,postgresql-$v-pghydro,"{18,17,16,15,14}",{postgresql-$v-postgis-3},t,47,6,8,2016-12-19,2025-07-23,2025-07-23,2025-07-23,2026-07-16,Hydrogeomorphological analysis extension for PgHydro,PgHydro 水文地貌分析扩展,,{},2026-07-21
1603,pgh_output,pghydro,pghydro,GIS,t,,puresql,,,f,SQL,GPL-2.0,,6.6,https://github.com/pghydro/pghydro,https://github.com/pghydro/pghydro,,,https://github.com/pghydro/pghydro/blob/master/LICENSE,https://github.com/pghydro/pghydro/blob/master/pgh_output.control,https://github.com/pghydro,,,f,f,t,f,f,f,,{pgh_output},"{14,15,16,17,18}","{pghydro,plpgsql,postgis}",,,pghydro-6.6.tar.gz,,6.6,PIGSTY,pghydro_$v,"{18,17,16,15,14}",{postgis36_$v},t,6.6,PIGSTY,postgresql-$v-pghydro,"{18,17,16,15,14}",{postgresql-$v-postgis-3},t,47,6,8,2016-12-19,2025-07-23,2025-07-23,2025-07-23,2026-07-16,Output and reporting objects for PgHydro,PgHydro 输出与报表扩展,,{},2026-07-21
1604,pgh_output_en_au,pghydro,pghydro,GIS,t,,puresql,,,f,SQL,GPL-2.0,,6.6,https://github.com/pghydro/pghydro,https://github.com/pghydro/pghydro,,,https://github.com/pghydro/pghydro/blob/master/LICENSE,https://github.com/pghydro/pghydro/blob/master/pgh_output_en_au.control,https://github.com/pghydro,,,f,f,t,f,f,f,,{pgh_output_en_au},"{14,15,16,17,18}","{pghydro,plpgsql,postgis}",,,pghydro-6.6.tar.gz,,6.6,PIGSTY,pghydro_$v,"{18,17,16,15,14}",{postgis36_$v},t,6.6,PIGSTY,postgresql-$v-pghydro,"{18,17,16,15,14}",{postgresql-$v-postgis-3},t,47,6,8,2016-12-19,2025-07-23,2025-07-23,2025-07-23,2026-07-16,Australian English output pack for PgHydro,PgHydro 澳式英语输出扩展,,{},2026-07-21
1605,pgh_output_pt_br,pghydro,pghydro,GIS,t,,puresql,,,f,SQL,GPL-2.0,,6.6,https://github.com/pghydro/pghydro,https://github.com/pghydro/pghydro,,,https://github.com/pghydro/pghydro/blob/master/LICENSE,https://github.com/pghydro/pghydro/blob/master/pgh_output_pt_br.control,https://github.com/pghydro,,,f,f,t,f,f,f,,{pgh_output_pt_br},"{14,15,16,17,18}","{pghydro,plpgsql,postgis}",,,pghydro-6.6.tar.gz,,6.6,PIGSTY,pghydro_$v,"{18,17,16,15,14}",{postgis36_$v},t,6.6,PIGSTY,postgresql-$v-pghydro,"{18,17,16,15,14}",{postgresql-$v-postgis-3},t,47,6,8,2016-12-19,2025-07-23,2025-07-23,2025-07-23,2026-07-16,Brazilian Portuguese output pack for PgHydro,PgHydro 巴西葡语输出扩展,,{},2026-07-21
1606,pgh_consistency,pghydro,pghydro,GIS,t,,puresql,,,f,SQL,GPL-2.0,,6.6,https://github.com/pghydro/pghydro,https://github.com/pghydro/pghydro,,,https://github.com/pghydro/pghydro/blob/master/LICENSE,https://github.com/pghydro/pghydro/blob/master/pgh_consistency.control,https://github.com/pghydro,,,f,f,t,f,f,f,,{pgh_consistency},"{14,15,16,17,18}","{pghydro,plpgsql,postgis}",,,pghydro-6.6.tar.gz,,6.6,PIGSTY,pghydro_$v,"{18,17,16,15,14}",{postgis36_$v},t,6.6,PIGSTY,postgresql-$v-pghydro,"{18,17,16,15,14}",{postgresql-$v-postgis-3},t,47,6,8,2016-12-19,2025-07-23,2025-07-23,2025-07-23,2026-07-16,Pfafstetter consistency checks for PgHydro,PgHydro Pfafstetter 一致性检查扩展,,{},2026-07-21
1650,mobilitydb,mobilitydb,mobilitydb,GIS,t,active,standard,,,f,C,PostgreSQL,,1.3.0,https://github.com/MobilityDB/MobilityDB,https://github.com/MobilityDB/MobilityDB,https://mobilitydb.com,,https://github.com/MobilityDB/MobilityDB/blob/master/LICENSE.txt,https://github.com/MobilityDB/MobilityDB/blob/master/mobilitydb/sql/mobilitydb.in.control,https://github.com/MobilityDB,,,f,t,t,t,f,f,{postgis-3},,"{14,15,16,17,18}",{postgis},{mobilitydb_datagen},"{pgrouting,h3_postgis,timescaledb,postgis_topology,postgis_raster,postgis_sfcgal,postgis_tiger_geocoder,address_standardizer}",mobilitydb-1.3.0.tar.gz,,1.3.0,PIGSTY,mobilitydb_$v,"{18,17,16,15,14}",{postgis36_$v},t,1.3.0,PGDG,postgresql-$v-mobilitydb,"{18,17,16,15,14}",{postgresql-$v-postgis-3},f,618,20,84,2019-01-28,2026-07-16,2026-05-01,2026-07-16,2026-07-16,MobilityDB geospatial trajectory data management & analysis platform,MobilityDB地理空间投影数据管理分析平台,Set max_locks_per_transaction=128; v1.2-to-1.3 upgrades require dump/restore; Ubuntu 22.04 lacks PG18,{},2026-07-18
1651,mobilitydb_datagen,mobilitydb,mobilitydb,GIS,t,active,puresql,,,f,SQL,PostgreSQL,,1.3.0,https://github.com/MobilityDB/MobilityDB,https://github.com/MobilityDB/MobilityDB,https://mobilitydb.com,,https://github.com/MobilityDB/MobilityDB/blob/master/LICENSE.txt,https://github.com/MobilityDB/MobilityDB/blob/master/mobilitydb/datagen/mobilitydb_datagen.in.control,https://github.com/MobilityDB,,,f,f,t,f,f,t,,,"{14,15,16,17,18}",{mobilitydb},,"{mobilitydb,postgis,timescaledb,pgrouting}",mobilitydb-1.3.0.tar.gz,,1.3.0,PIGSTY,mobilitydb_$v,"{18,17,16,15,14}",{postgis36_$v},t,1.3.0,PGDG,postgresql-$v-mobilitydb,"{18,17,16,15,14}",{postgresql-$v-postgis-3},f,618,20,84,2019-01-28,2026-07-16,2026-05-01,2026-07-16,2026-07-16,MobilityDB random data generator functions,MobilityDB随机数据生成函数,,{},2026-07-18
1680,tzf,pg_tzf,tzf,GIS,t,,standard,,,f,Rust,MIT,{pgrx},0.3.0,https://github.com/ringsaturn/pg-tzf,https://github.com/ringsaturn/pg-tzf,,,https://github.com/ringsaturn/pg-tzf/blob/main/LICENSE,https://github.com/ringsaturn/pg-tzf/blob/main/tzf.control,https://github.com/ringsaturn,https://github.com/ringsaturn/pg-tzf/blob/main/Cargo.toml,,f,t,t,f,f,f,,,"{14,15,16,17,18}",,,"{postgis,geoip,pg_cron,postgis_topology,postgis_raster,postgis_sfcgal,postgis_tiger_geocoder,address_standardizer}",pg-tzf-0.3.0.tar.gz,0.19.1,0.3.0,PIGSTY,pg_tzf_$v,"{18,17,16,15,14}",,t,0.3.0,PIGSTY,postgresql-$v-tzf,"{18,17,16,15,14}",,t,8,2,1,2025-05-03,2026-04-29,2026-04-29,2026-04-29,2026-07-16,Fast lookup timezone name by GPS coordinates,快速根据GPS经纬度坐标查找时区,raw pgrx: 0.17.0,{},2026-07-17
1690,earthdistance,earthdistance,earthdistance,GIS,t,,standard,,,t,C,PostgreSQL,,1.2,https://www.postgresql.org/docs/current/earthdistance.html,,https://www.postgresql.org/,https://www.postgresql.org/docs/current/earthdistance.html,https://raw.githubusercontent.com/postgres/postgres/master/COPYRIGHT,https://raw.githubusercontent.com/postgres/postgres/master/contrib/earthdistance/earthdistance.control,https://github.com/postgres,,,f,t,t,f,f,,,,"{14,15,16,17,18}",{cube},,"{postgis,q3c,pg_sphere,postgis_topology,postgis_raster,postgis_sfcgal,postgis_tiger_geocoder,address_standardizer}",,,1.2,CONTRIB,postgresql$v-contrib,"{18,17,16,15,14}",,f,1.2,CONTRIB,postgresql-$v,"{18,17,16,15,14}",,f,,,,,2026-05-14,2026-05-14,2026-05-14,,calculate great-circle distances on the surface of the Earth,计算地球表面上的大圆距离,,{},2025-09-06
1800,vector,pgvector,vector,RAG,t,,standard,,,f,C,PostgreSQL,,0.8.5,https://github.com/pgvector/pgvector,https://github.com/pgvector/pgvector,,,https://github.com/pgvector/pgvector/blob/master/LICENSE,https://github.com/pgvector/pgvector/blob/master/vector.control,https://github.com/pgvector,,https://pgxn.org/dist/vector/,f,t,t,f,f,t,,,"{14,15,16,17,18}",,"{ai,alloydb_scann,avocado,documentdb,embedding_search,hybrid_search,pg_diskann,pg_gembed,pg_knowledge_graph,pg_llm,pg_llm_helper,pg_semantic_cache,pg_sentence_transformer,pg_splade,pg_turboquant,pgedge_vectorizer,pgmnemo,pgpu,rag,rag_bge_small_en_v15,rag_jina_reranker_v1_tiny_en,rds_ai,rds_embedding,vchord,vectorize,vectorscale}","{pg_bestmatch,pg_summarize,pg_tiktoken,pg4ml,pgml,pg_similarity,smlar,pg_search}",pgvector-0.8.5.tar.gz,,0.8.5,PGDG,pgvector_$v,"{18,17,16,15,14}",,t,0.8.5,PGDG,postgresql-$v-pgvector,"{18,17,16,15,14}",,t,22208,136,1245,2021-04-20,2026-07-11,2026-07-08,2026-07-11,2026-07-16,vector data type and ivfflat and hnsw access methods,向量数据类型和 ivfflat / hnsw 访问方法,PGDG RPM and DEB packages are aligned at pgvector 0.8.5 for PostgreSQL 14-18.,{},2026-07-22
1810,vchord,vchord,vchord,RAG,t,,preload,,,f,Rust,AGPL-3.0,{pgrx},1.1.1,https://github.com/tensorchord/VectorChord,https://github.com/tensorchord/VectorChord,https://docs.vectorchord.ai/vectorchord/getting-started/overview.html,,https://github.com/tensorchord/VectorChord/blob/main/LICENSE,https://github.com/tensorchord/VectorChord/blob/main/vchord.control,https://github.com/tensorchord,https://github.com/tensorchord/VectorChord/blob/main/Cargo.toml,https://pgxn.org/dist/vchord/,f,t,t,t,f,t,{vchord},,"{14,15,16,17,18}",{vector},{pgpu},"{vectorscale,vectorize,vchord_bm25,pg_tiktoken,pgml,pg_bestmatch,pg_similarity,smlar}",VectorChord-1.1.1.tar.gz,0.19.1,1.1.1,PIGSTY,vchord_$v,"{18,17,16,15,14}",{pgvector_$v},t,1.1.1,PIGSTY,postgresql-$v-vchord,"{18,17,16,15,14}",{postgresql-$v-pgvector},t,1738,15,71,2024-09-03,2026-04-23,2026-02-28,2026-04-23,2026-07-16,"Vector database plugin for Postgres, written in Rust",使用Rust重写的高性能向量扩展,raw pgrx: 0.17.0,{},2026-07-19
1820,vectorscale,pgvectorscale,vectorscale,RAG,t,,standard,,,f,Rust,PostgreSQL,{pgrx},0.9.0,https://github.com/timescale/pgvectorscale,https://github.com/timescale/pgvectorscale,,,https://github.com/timescale/pgvectorscale/blob/main/LICENSE,https://github.com/timescale/pgvectorscale/blob/main/pgvectorscale/vectorscale.control,https://github.com/timescale,https://github.com/timescale/pgvectorscale/blob/main/pgvectorscale/Cargo.toml,,f,t,t,f,f,f,,,"{14,15,16,17,18}",{vector},,"{vchord,vectorize,pg_summarize,pg_tiktoken,pg4ml,pgml,vchord_bm25,pg_similarity}",pgvectorscale-0.9.0.tar.gz,0.19.1,0.9.0,PIGSTY,pgvectorscale_$v,"{18,17,16,15,14}",{pgvector_$v},t,0.9.0,PIGSTY,postgresql-$v-pgvectorscale,"{18,17,16,15,14}",{postgresql-$v-pgvector},t,3086,26,143,2023-07-01,2026-04-30,2025-11-04,2026-04-30,2026-07-16,Advanced indexing for vector data with DiskANN,使用DiskANN算法对向量进行高效索引,raw pgrx: 0.16.1,{},2026-07-17
1830,vectorize,pg_vectorize,vectorize,RAG,t,,preload,,,f,Rust,PostgreSQL,{pgrx},0.26.2,https://github.com/ChuckHend/pg_vectorize,https://github.com/ChuckHend/pg_vectorize,https://chuckhend.github.io/pg_vectorize/,,https://github.com/ChuckHend/pg_vectorize/blob/main/LICENSE,https://github.com/ChuckHend/pg_vectorize/blob/main/extension/vectorize.control,https://github.com/ChuckHend,https://github.com/ChuckHend/pg_vectorize/blob/main/extension/Cargo.toml,https://pgxn.org/dist/vectorize/,f,t,t,t,f,f,{vectorize},{vectorize},"{14,15,16,17,18}","{pg_cron,pgmq,vector}",,"{vchord,vectorscale,pg_summarize,pg_tiktoken,pg4ml,pgml,pg_later,pg_similarity}",pg_vectorize-0.26.2.tar.gz,0.19.1,0.26.2,PIGSTY,pg_vectorize_$v,"{18,17,16,15,14}","{pgmq_$v,pg_cron_$v,pgvector_$v}",t,0.26.2,PIGSTY,postgresql-$v-pg-vectorize,"{18,17,16,15,14}","{postgresql-$v-pgmq,postgresql-$v-pg-cron,postgresql-$v-pgvector}",t,832,10,40,2023-07-24,2026-07-12,2026-04-27,2026-07-12,2026-07-16,The simplest way to do vector search on Postgres,在PostgreSQL中封装RAG向量检索服务,raw pgrx: 0.16.1,{},2026-07-19
